지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
송파,20191212,1.2,0,2.3
송파,20191213,3.3,0,1.7
송파,20191214,4.4,0.5,2
송파,20191215,6.5,0,0.9
송파,20191216,9,0,0.8
송파,20191217,8.9,9.5,1.8
송파,20191218,2.7,0,1.8
송파,20191219,1.5,0,1.7
송파,20191220,0.8,0,1.7
송파,20191221,0.4,0,1.5
송파,20191222,5.1,0,1.1
송파,20191223,4.7,1.5,1.2
송파,20191224,2.5,0,1.1
송파,20191225,3.2,0,1.1
송파,20191226,3.2,0.5,2
송파,20191227,0.2,0,2
송파,20191228,2.4,0,1.3
송파,20191229,4.6,0.5,0.9
송파,20191230,3.7,0,2
송파,20191231,-6.1,0,2.9
송파,20200101,-1.5,0,1.4
송파,20200102,2.4,0,1.2
송파,20200103,2.1,0,1.3
송파,20200104,2.9,0,1.5
송파,20200105,2.9,0,0.9
송파,20200106,3.7,0,1.4
송파,20200107,6.8,47,1.3
송파,20200108,3.8,4,1.9
송파,20200109,0.8,0,2
송파,20200110,1.3,0,1.4
송파,20200111,1.4,0,1.5
송파,20200112,0.4,0,1.9
송파,20200113,-0.9,0,2.1
송파,20200114,-0.5,0,1.4
송파,20200115,-0.6,0,1.4
송파,20200116,0.2,0,1.3
송파,20200117,1.2,0,1.2
송파,20200118,2.2,0,1.2
송파,20200119,3.2,0.5,1.8
송파,20200120,2.7,0,2.2
송파,20200121,1.3,0,1.3
송파,20200122,3.9,0,1.1
송파,20200123,6.2,0,1.3
송파,20200124,5.1,0,1.1
송파,20200125,6.1,0,0.9
송파,20200126,7,0,1.5
송파,20200127,7.1,0,2.4
송파,20200128,8.3,0,1.7
송파,20200129,7.2,0,1.3
송파,20200130,6.6,0,1.3
송파,20200131,5.1,0,1.3
송파,20200201,4.2,0,1.4
송파,20200202,3.6,0,1.3
송파,20200203,0.9,0,2.5
송파,20200204,0.3,0,2
송파,20200205,-6.6,0,2.8
송파,20200206,-4.3,0,1.6
송파,20200207,0,0,1.4
송파,20200208,1.1,0,2.7
송파,20200209,1.1,0,1.4
송파,20200210,5.4,0,1.2
송파,20200211,7.8,0,0.8
송파,20200212,7.9,6.5,0.8
송파,20200213,7.7,0,1
송파,20200214,9.4,0,0.8
송파,20200215,10.6,1.5,1.1
송파,20200216,-0.1,9.5,2.2
송파,20200217,-4.8,0.5,3
송파,20200218,-2.1,0,2
송파,20200219,2.3,0,1
송파,20200220,5.8,0,1.1
송파,20200221,7.7,2.5,1.3
송파,20200222,5.4,2.5,2.7
송파,20200223,4.3,0,1.6
송파,20200224,8,0,1.2
송파,20200225,7.1,16.5,1.7
송파,20200226,7.7,0,1.7
송파,20200227,7.5,0,1.4
송파,20200228,5.3,2,1.1
송파,20200229,8.5,0,1.1
송파,20200301,6.9,0,1.2
송파,20200302,4.7,0,2.1
송파,20200303,6.2,0,1.2
송파,20200304,3.1,0,2.6
송파,20200305,2.7,0,1.9
송파,20200306,5,0,1.1
송파,20200307,8.2,0,0.7
송파,20200308,10.3,0,0.7
송파,20200309,12,0,0.7
송파,20200310,7.8,10.5,2.1
송파,20200311,4.6,0,2.6
송파,20200312,7.9,0,1.6
송파,20200313,6.2,0,2.3
송파,20200314,5,0,2
송파,20200315,5.1,0,3
송파,20200316,4.6,0,1.6
송파,20200317,7.5,0,1.6
송파,20200318,11.3,0,1.4
송파,20200319,10,0,3.3
송파,20200320,10.1,0,1.7
송파,20200321,13.6,0,1.4
송파,20200322,12,0,2.1
송파,20200323,12.1,0,1.2
송파,20200324,12.3,0,1.1
송파,20200325,13.6,0,1.2
송파,20200326,15.2,1,0.8
송파,20200327,13,5.5,2.1
송파,20200328,8.8,0,2.4
송파,20200329,10,0,1.2
송파,20200330,11.5,0,1.1
송파,20200331,12.9,0,1.2
송파,20200401,12.1,0,1.9
송파,20200402,10.4,0,1.3
송파,20200403,10.7,0,1.6
송파,20200404,9.9,0,2.6
송파,20200405,8.4,0,1.7
송파,20200406,10,0,1.6
송파,20200407,11.5,0,1.5
송파,20200408,10.4,0,2.8
송파,20200409,10,0,1.8
송파,20200410,11.4,0,1.4
송파,20200411,10.2,0,1.7
송파,20200412,10.5,0,2.3
송파,20200413,12.7,0,1.7
송파,20200414,13.7,0,1.6
송파,20200415,14.6,0,1.2
송파,20200416,17.2,0,1
송파,20200417,13.2,9.5,1.8
송파,20200418,14.6,0,1.5
송파,20200419,13.1,9,1.1
송파,20200420,11.1,0,2
송파,20200421,8.7,0,2.7
송파,20200422,6.9,0,3.4
송파,20200423,9,0,2.7
송파,20200424,11.2,0,2.1
송파,20200425,14.2,0,2.6
송파,20200426,13.7,0,1.9
송파,20200427,13.5,0,1.7
송파,20200428,14.9,0,1.8
송파,20200429,16,0,1.9
송파,20200430,18.1,0,1.8
송파,20200501,21.2,0,1.6
송파,20200502,21,0,1.6
송파,20200503,22.3,0,1.3
송파,20200504,21.2,0,1.6
송파,20200505,17,0,1.3
송파,20200506,20.4,0,1.2
송파,20200507,21.5,0,1.7
송파,20200508,20.5,1.5,1.8
송파,20200509,15.2,25.5,1.8
송파,20200510,15,0,1.4
송파,20200511,17.5,2,1.8
송파,20200512,15.5,1,2.1
송파,20200513,17.4,0,1.9
송파,20200514,20.2,0,1.3
송파,20200515,16.9,9.5,1.4
송파,20200516,17.5,0.5,1
송파,20200517,20.4,0,1.4
송파,20200518,20.2,28.5,2
마포,20190101,-4.7,0,3
마포,20190102,-4.1,0,2.3
마포,20190103,-3,0,1.6
마포,20190104,-0.2,0,1.5
마포,20190105,-2.8,0,3.2
마포,20190106,-2.3,0,1.5
마포,20190107,-1,0,1.6
마포,20190108,-3.3,0,4.2
마포,20190109,-4.1,0,1.8
마포,20190110,-0.3,0,1.4
마포,20190111,3.2,0,1.2
마포,20190112,2.9,0,1.4
마포,20190113,1.6,0,1.7
마포,20190114,2.2,0,1.1
마포,20190115,-1.8,0,4
마포,20190116,-5.1,0,2.6
마포,20190117,0.2,0,2.7
마포,20190118,1.5,0,1.1
마포,20190119,4.3,0,1.7
마포,20190120,-1.4,0,4.7
마포,20190121,-0.2,0,2.1
마포,20190122,2.9,0,2
마포,20190123,2.5,0,3
마포,20190124,0.4,0,2
마포,20190125,-1.1,0,3.6
마포,20190126,-2.7,0,3.4
마포,20190127,0.6,0,1.9
마포,20190128,1.4,0,4.6
마포,20190129,0.3,0,1.9
마포,20190130,2.4,0,1.7
마포,20190131,-2.3,0,3.9
마포,20190201,-1.2,0,2.2
마포,20190202,2.6,0,2.4
마포,20190203,3.2,16.5,3.3
마포,20190204,-0.4,0,2.7
마포,20190205,4.3,0,1.7
마포,20190206,6.1,0,1.8
마포,20190207,-2.3,0,4.9
마포,20190208,-6.2,0,3
마포,20190209,-5.2,0,3.9
마포,20190210,-4.6,0,2.3
마포,20190211,-2.5,0,3.1
마포,20190212,-0.3,0,2.4
마포,20190213,-2.1,0,3.3
마포,20190214,-0.4,0,1.8
마포,20190215,-0.9,0.5,2.3
마포,20190216,-2.5,0,3.7
마포,20190217,-1.1,0,2.4
마포,20190218,1.6,0,1.6
마포,20190219,1.5,3,2
마포,20190220,2,0,2.9
마포,20190221,2.7,0,1.9
마포,20190222,4.6,0,1.6
마포,20190223,7.7,0,1.5
마포,20190224,7.1,0,1.9
마포,20190225,4.8,0,2.5
마포,20190226,5.4,0,2
마포,20190227,8.1,0,1.7
마포,20190228,6.9,0,2
마포,20190301,7.1,0,2.2
마포,20190302,8.4,0,1.5
마포,20190303,9.9,0,1.5
마포,20190304,9.7,0,2
마포,20190305,8.4,0,1.8
마포,20190306,8.5,0,1.9
마포,20190307,7.4,0,2.9
마포,20190308,6.6,0,1.9
마포,20190309,8,0,1.7
마포,20190310,10.7,0,1.7
마포,20190311,7.1,0,1.9
마포,20190312,4.2,0,3.7
마포,20190313,3.8,0,4.7
마포,20190314,5.7,0,1.9
마포,20190315,5.4,3,1.9
마포,20190316,4.5,0,2.4
마포,20190317,6.9,0,2.4
마포,20190318,8,0,1.5
마포,20190319,10.6,0,1.5
마포,20190320,10.7,19.5,2.6
마포,20190321,7.2,3.5,4.2
마포,20190322,3.6,0,4.2
마포,20190323,4.7,0,3.6
마포,20190324,5,0,2.6
마포,20190325,7.9,0,2.7
마포,20190326,11.6,0,2.1
마포,20190327,11.6,0,3.3
마포,20190328,9.5,0,2.8
마포,20190329,9.4,0,3
마포,20190330,5.1,2,3.9
마포,20190331,4.7,0,4.5
마포,20190401,6,0,3.3
마포,20190402,7.4,0,2.8
마포,20190403,8.3,0,2.5
마포,20190404,9.8,0,2.9
마포,20190405,11.5,0,3.4
마포,20190406,10,0.5,1.5
마포,20190407,12.8,0,1.9
마포,20190408,11.7,0,3.3
마포,20190409,9.5,13.5,4.4
마포,20190410,7.1,4,3
마포,20190411,10.1,0,2.1
마포,20190412,11.8,0,2.2
마포,20190413,12.8,0,2
마포,20190414,9.9,1.5,3
마포,20190415,12.7,0,1.9
마포,20190416,15.8,0,2.1
마포,20190417,16.3,0,2.1
마포,20190418,12.9,0,2.2
마포,20190419,14.1,0,2.4
마포,20190420,14.6,0.5,2.3
마포,20190421,14.4,0.5,2
마포,20190422,19.7,0,1.7
마포,20190423,20.5,0,1.2
마포,20190424,19.3,4,1.6
마포,20190425,13.2,8.5,3.5
마포,20190426,8.6,4.5,2.6
마포,20190427,12.5,0,1.9
마포,20190428,13.6,0,2.1
마포,20190429,13.9,0,1.4
마포,20190430,16.3,0,1.9
마포,20190501,16.7,0,2.6
마포,20190502,17.7,0,2.7
마포,20190503,18.8,0,1.6
마포,20190504,20.1,0,2
마포,20190505,19.8,0,2.6
마포,20190506,14.5,0,4.8
마포,20190507,15.6,0,2.4
마포,20190508,,0,
마포,20190509,,0,
마포,20190510,18.4,0,1.9
마포,20190511,20.4,0,1.8
마포,20190512,21.9,0,1.8
마포,20190513,19,0,1.8
마포,20190514,20.6,0,1.8
마포,20190515,20.8,0,1.7
마포,20190516,24,0,1.9
마포,20190517,23.9,0,1.5
마포,20190518,22.7,0,3.7
마포,20190519,18.7,17,3.1
마포,20190520,16.4,6.5,4
마포,20190521,17.6,0,3.2
마포,20190522,20.3,0,2.9
마포,20190523,22.9,0,1.9
마포,20190524,25.1,0,2.3
마포,20190525,24,0,1.8
마포,20190526,25.2,0,1.8
마포,20190527,17.5,5,4.1
마포,20190528,18.9,0,3
마포,20190529,21.2,0,2.2
마포,20190530,20.2,0,2.5
마포,20190531,19.5,0,3.1
마포,20190601,19,0,1.9
마포,20190602,21.9,0,2.1
마포,20190603,23.5,0,2.1
마포,20190604,23.1,0,2.4
마포,20190605,22.9,0,1.8
마포,20190606,20.9,5.5,1.9
마포,20190607,20.2,32.5,3.5
마포,20190608,22.6,0,2
마포,20190609,21.7,0,1.9
마포,20190610,18.4,10.5,3.5
마포,20190611,20.7,0,2.2
마포,20190612,22.2,0,2.1
마포,20190613,23.5,0,2.1
마포,20190614,23,0,2.6
마포,20190615,22.5,2,3.2
마포,20190616,23,0,1.8
마포,20190617,22,0,2.2
마포,20190618,,10,
마포,20190619,,0,
마포,20190620,22.7,0,2.4
마포,20190621,22.5,2.5,2.4
마포,20190622,24.6,0,2.9
마포,20190623,25.2,0,3
마포,20190624,25.4,0,2.3
마포,20190625,26.1,0,1.8
마포,20190626,25.7,0,2.1
마포,20190627,25.3,1,1.8
마포,20190628,24.4,0,1.5
마포,20190629,23.4,1,2.2
마포,20190630,24,0,2.4
마포,20190701,24.1,0,2.2
마포,20190702,24.8,0,2.4
마포,20190703,24,0,2
마포,20190704,25.7,0,2.2
마포,20190705,28.1,0,1.9
마포,20190706,30.2,0,2.6
마포,20190707,26.8,0,4.2
마포,20190708,24.9,0,3.5
마포,20190709,25.9,0,3.5
마포,20190710,22.7,7,3.8
마포,20190711,21.5,2.5,3
마포,20190712,24.2,0,2.2
마포,20190713,25.2,0,1.6
마포,20190714,26.3,0,1.6
마포,20190715,24.6,1.5,1.6
마포,20190716,24.8,0,1.7
마포,20190717,26.2,0,1.4
마포,20190718,27.8,0,1.4
마포,20190719,29.2,0,2.4
마포,20190720,28.4,0,4.5
마포,20190721,25.1,5.5,2.8
마포,20190722,27.1,0,2.2
마포,20190723,28.3,0,1.5
마포,20190724,26.4,1,1.6
마포,20190725,26.2,11,1.4
마포,20190726,25.2,41,2.2
마포,20190727,28.6,3,1.6
마포,20190728,25.8,27,2.8
마포,20190729,27.7,0.5,2.9
마포,20190730,28.3,1.5,3.8
마포,20190731,26,48,3
마포,20190801,27.1,11.5,2.2
마포,20190802,29.2,0,1.5
마포,20190803,30.2,5,1.4
마포,20190804,29.4,3,1.4
마포,20190805,31.2,0,1.5
마포,20190806,32.1,0,2.5
마포,20190807,27.2,6.5,1.3
마포,20190808,29,0,1.8
마포,20190809,30.1,0,1.7
마포,20190810,31.5,0,2.8
마포,20190811,29.7,6.5,4.9
마포,20190812,26.5,52.5,2.7
마포,20190813,28.7,10.5,1.5
마포,20190814,30.6,0,2.2
마포,20190815,25.9,18.5,2
마포,20190816,26.2,0,2.3
마포,20190817,25.9,0,2.8
마포,20190818,25.9,0,1.7
마포,20190819,26.8,0,1.5
마포,20190820,28.4,0,2.3
마포,20190821,27.2,1,2.2
마포,20190822,27.1,0,2.1
마포,20190823,26.3,0,2.8
마포,20190824,24.3,0,1.8
마포,20190825,25.7,0,1.9
마포,20190826,26.8,0,1.5
마포,20190827,25.5,6.5,1.6
마포,20190828,26.1,0,1.9
마포,20190829,23.3,52.5,2.4
마포,20190830,23.5,0,2.6
마포,20190831,24.1,0,2.1
마포,20190901,24.3,0,1.5
마포,20190902,,0,
마포,20190903,,1,
마포,20190904,22.9,31.5,3.5
마포,20190905,23.3,64.5,2.4
마포,20190906,25.7,5,2.3
마포,20190907,26,2.5,7.5
마포,20190908,24.8,0,1.9
마포,20190909,25.4,0,1.8
마포,20190910,,54.5,2.7
마포,20190911,,0,
마포,20190912,20.9,6.5,3
마포,20190913,23.6,0,1.9
마포,20190914,22.6,0,1.2
마포,20190915,24.3,0,1.6
마포,20190916,25.1,0,2.2
마포,20190917,24.1,0,2.7
마포,20190918,20.8,0,3.7
마포,20190919,19.9,0,2
마포,20190920,20.3,0,1.9
마포,20190921,20.2,0,1.8
마포,20190922,18.9,0,3.8
마포,20190923,20,0,2.7
마포,20190924,20.3,0,1.8
마포,20190925,21.7,0,1.6
마포,20190926,23.5,0,1.8
마포,20190927,23.6,0,1.6
마포,20190928,24.2,0,1.8
마포,20190929,22.6,0,1.6
마포,20190930,23.1,0,1.5
마포,20191001,23.5,0,1.5
마포,20191002,21.9,18.5,3.1
마포,20191003,,5,
마포,20191004,,0,
마포,20191005,18.7,0,3.1
마포,20191006,18.1,0,3.6
마포,20191007,14.7,21.5,2.1
마포,20191008,15.1,0,3.1
마포,20191009,14.8,0,1.6
마포,20191010,15.6,0,1.7
마포,20191011,19.3,0,1.8
마포,20191012,18,0,3.4
마포,20191013,17.5,0,2.1
마포,20191014,14.4,0,3
마포,20191015,15,0,1.8
마포,20191016,15.4,0,1.7
마포,20191017,16.2,0,1.6
마포,20191018,17.7,0,2.7
마포,20191019,17.7,0,1.6
마포,20191020,17,0,1.3
마포,20191021,18,0,1.1
마포,20191022,18.7,0,1.6
마포,20191023,17.9,0,2.7
마포,20191024,19,0,2.8
마포,20191025,16.9,0,2.5
마포,20191026,10.1,0,3
마포,20191027,12,0,1.5
마포,20191028,13.6,2,2.6
마포,20191029,12.9,0.5,2.7
마포,20191030,12.2,0,1.6
마포,20191031,15.5,0,2.1
마포,20191101,15.2,0,1.5
마포,20191102,14.6,0,1.6
마포,20191103,15.1,0,2.5
마포,20191104,14.3,0,2.6
마포,20191105,13.3,0,1.5
마포,20191106,11.5,0,1.8
마포,20191107,9,0,3.1
마포,20191108,7.1,0,1.9
마포,20191109,10.5,0,1.3
마포,20191110,10.7,13,2.6
마포,20191111,11.2,1.5,2.8
마포,20191112,10.8,0,1.2
마포,20191113,8.1,8,3.5
마포,20191114,2,0,3.8
마포,20191115,6.4,19,2.5
마포,20191116,8,0,0.8
마포,20191117,9.2,22,3.8
마포,20191118,4.7,13,4.7
마포,20191119,0.6,0,3.7
마포,20191120,1.4,0,2
마포,20191121,5.5,0,1.7
마포,20191122,11.1,0,2.5
마포,20191123,13.3,0,2
마포,20191124,10.4,3,3
마포,20191125,2.1,0,2.9
마포,20191126,7.2,0,2
마포,20191127,3,0,3.1
마포,20191128,3.6,0,2.4
마포,20191129,2,0,2.4
마포,20191130,5.1,0,1.7
마포,20191201,5,2,2
마포,20191202,0.3,0,4.3
마포,20191203,1.7,0,1
마포,20191204,2.3,0,1.9
마포,20191205,-4.4,0,4.2
마포,20191206,-5.1,0,2.1
마포,20191207,-1,0,1.7
마포,20191208,0.6,0,1.5
마포,20191209,4.4,0,3
마포,20191210,8.9,1.5,1.4
마포,20191211,6.6,0,4.7
마포,20191212,-0.2,0,3.1
마포,20191213,3.3,0.5,2.4
마포,20191214,3,0,3.1
마포,20191215,6.5,0,1.7
마포,20191216,9.1,0,1.9
마포,20191217,7.9,9,3.1
마포,20191218,0.6,0,2.9
마포,20191219,-0.6,0,2.9
마포,20191220,-0.9,0,2.9
마포,20191221,0.1,0,2
마포,20191222,4.7,0,1.8
마포,20191223,3.4,2.5,2.2
마포,20191224,1.6,0,0.5
마포,20191225,3,0,1
마포,20191226,2.1,0,2.9
마포,20191227,-0.9,0,2.4
마포,20191228,2.5,0,2.3
마포,20191229,4.5,0.5,2.7
마포,20191230,2.8,0.5,3.4
마포,20191231,-7.5,0,4
마포,20200101,-1.7,0,0.3
마포,20200102,1.7,0,1.1
마포,20200103,0.5,0,1.9
마포,20200104,2.1,0,2
마포,20200105,2.4,0,1
마포,20200106,3.7,0,4
마포,20200107,6.7,41,4.6
마포,20200108,2.5,7,3.8
마포,20200109,-0.7,0,3.1
마포,20200110,-0.1,0,1.7
마포,20200111,0.4,0,1.8
마포,20200112,-0.8,0,2.8
마포,20200113,-2.3,0,3
마포,20200114,-1.4,0,2.1
마포,20200115,-2.2,0,2.6
마포,20200116,-1.3,0,2.3
마포,20200117,-0.1,0,1.4
마포,20200118,0.8,0,1.8
마포,20200119,2.5,0,2.8
마포,20200120,1,0,3.3
마포,20200121,0.1,0,1.5
마포,20200122,4,0,1.6
마포,20200123,4.8,0,1.9
마포,20200124,3,0,2.2
마포,20200125,4.5,0,1.2
마포,20200126,6,0,2.4
마포,20200127,6.1,0,4.2
마포,20200128,7.4,0,2.8
마포,20200129,6.7,0,2
마포,20200130,6.4,0,2
마포,20200131,4.5,0,2.2
마포,20200201,3.2,0,2.1
마포,20200202,2,0,2.1
마포,20200203,0,0,3.7
마포,20200204,-0.7,1,3.1
마포,20200205,-8.3,0,4.7
마포,20200206,-5.9,0,2.2
마포,20200207,-1.2,0,2.1
마포,20200208,0.1,0,4
마포,20200209,0.3,0,2.1
마포,20200210,4.8,0,1.5
마포,20200211,8.1,0,1.8
마포,20200212,7.5,5.5,2.2
마포,20200213,6.7,0,1.7
마포,20200214,8.6,0,1.6
마포,20200215,10.2,1.5,3
마포,20200216,-1.3,9.5,4.4
마포,20200217,-5.6,0,4.5
마포,20200218,-3.3,0,2.9
마포,20200219,2,0,1.7
마포,20200220,5.4,0,1.8
마포,20200221,7.3,3.5,2.3
마포,20200222,4.3,2.5,5.1
마포,20200223,3.2,0,1.9
마포,20200224,7.5,0,2
마포,20200225,7,13,4
마포,20200226,7,0,2.2
마포,20200227,6.6,0,2
마포,20200228,4.9,2.5,1.4
마포,20200229,7.6,0,2.1
마포,20200301,6.2,0,1.9
마포,20200302,3.7,0,3.6
마포,20200303,5.5,0,2.4
마포,20200304,2.6,0,4.7
마포,20200305,1.8,0,2.9
마포,20200306,4.2,0,1.6
마포,20200307,7.5,0,2.1
마포,20200308,10.1,0,1.8
마포,20200309,11.6,0,1.9
마포,20200310,6.3,8.5,3.8
마포,20200311,4.2,0,3.9
마포,20200312,7.7,0,2.7
마포,20200313,4.7,0,4.1
마포,20200314,4.1,0,3.1
마포,20200315,4.5,0,4.8
마포,20200316,3.8,0,2.8
마포,20200317,7.3,0,2.3
마포,20200318,11.2,0,2.1
마포,20200319,9.2,0,5.8
마포,20200320,9.4,0,3.3
마포,20200321,12.9,0,2.3
마포,20200322,11.2,0,4.1
마포,20200323,11.1,0,2.3
마포,20200324,12.2,0,2.1
마포,20200325,13.6,0,1.8
마포,20200326,15.3,1,2
마포,20200327,11.6,4,4.3
마포,20200328,7.6,0,4.6
마포,20200329,9.5,0,1.9
마포,20200330,10.4,0,1.8
마포,20200331,12.1,0,2
마포,20200401,11.3,0,4
마포,20200402,9.9,0,2.4
마포,20200403,10.5,0,2.4
마포,20200404,9.2,0,4.7
마포,20200405,7.8,0,2.9
마포,20200406,10.1,0,2.2
마포,20200407,11.1,0,2.3
마포,20200408,9.9,0,4.3
마포,20200409,9.2,0,3.1
마포,20200410,10.9,0,2.4
마포,20200411,10.2,0,1.9
마포,20200412,10.2,0,3.4
마포,20200413,13,0,3
마포,20200414,13.5,0,2.1
마포,20200415,13.9,0,2.3
마포,20200416,16.3,0,2.2
마포,20200417,12.5,4.5,3.1
마포,20200418,13.9,0,2.9
마포,20200419,12.4,12,2.7
마포,20200420,10.3,0,3.5
마포,20200421,8.1,0,5.3
마포,20200422,6.5,0,5.4
마포,20200423,8.7,0,4.7
마포,20200424,10.6,0,3.6
마포,20200425,13.7,0,3.8
마포,20200426,13,0,3.6
마포,20200427,13.5,0,2.8
마포,20200428,14.5,0,2.1
마포,20200429,16,0,2.3
마포,20200430,18,0,2.5
마포,20200501,20.6,0,2.4
마포,20200502,20.6,0,2.2
마포,20200503,22.2,0,2
마포,20200504,20,0,2.2
마포,20200505,16.2,0,1.3
마포,20200506,20.8,0,1.8
마포,20200507,21.1,0,3.1
마포,20200508,20.1,2.5,2.8
마포,20200509,14.1,21.5,3.7
마포,20200510,14.2,0.5,2.1
마포,20200511,16.7,3,2.8
마포,20200512,14.7,1,3.2
마포,20200513,17.3,0,2.8
마포,20200514,20.7,0,2.1
마포,20200515,16.1,9.5,3.5
마포,20200516,16.5,2,1.3
마포,20200517,19,0,1.8
마포,20200518,19.2,23,2.7
광진,20190101,-4.1,0,1.6
광진,20190102,-3.8,0,1.4
광진,20190103,-3.1,0,0.9
광진,20190104,-0.8,0,1.1
광진,20190105,-1.6,0,1.8
광진,20190106,-2.1,0,1.2
광진,20190107,-1.2,0,1.2
광진,20190108,-2.2,0,2.4
광진,20190109,-3.9,0,1.1
광진,20190110,-0.1,0,1.1
광진,20190111,2.5,0,0.8
광진,20190112,3.3,0,1.1
광진,20190113,1.5,0,1
광진,20190114,1.4,0,0.7
광진,20190115,-0.6,0,2.5
광진,20190116,-4.4,0,1.8
광진,20190117,0.4,0,0.8
광진,20190118,0.9,0,0.3
광진,20190119,3.7,0,0.1
광진,20190120,-0.4,0,2.6
