지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
광진,20190121,-0.1,0,1.1
광진,20190122,1.8,0,0.9
광진,20190123,2.3,0,1.5
광진,20190124,0.8,0,0.9
광진,20190125,-0.3,0,1.8
광진,20190126,-1.5,0,1.9
광진,20190127,0.1,0,1.3
광진,20190128,2.1,0,2.5
광진,20190129,0.5,0,0.6
광진,20190130,2.5,0,1
광진,20190131,-0.7,0,2.3
광진,20190201,-1.1,0,1.5
광진,20190202,2.1,0,0.9
광진,20190203,3.6,25.5,1.3
광진,20190204,0.7,0,2.1
광진,20190205,2.6,0,0.8
광진,20190206,5.1,0,1
광진,20190207,-0.6,0,3
광진,20190208,-4.9,0,1.7
광진,20190209,-4,0,2.1
광진,20190210,-3.9,0,1.5
광진,20190211,-1.6,0,2
광진,20190212,0.4,0,1.4
광진,20190213,-0.7,0,1.9
광진,20190214,0.2,0,1.2
광진,20190215,0.1,0.5,1.6
광진,20190216,-1.4,0,2.2
광진,20190217,-0.4,0,1.7
광진,20190218,1.5,0,0.9
광진,20190219,2,4,1.1
광진,20190220,2.8,0,1.8
광진,20190221,3,0,0.9
광진,20190222,4.3,0,1.2
광진,20190223,6.8,0,1
광진,20190224,6.4,0,1.4
광진,20190225,5.8,0,1.6
광진,20190226,5.8,0,1.2
광진,20190227,8.6,0,1.2
광진,20190228,7.5,0,1.3
광진,20190301,6.8,0,1.4
광진,20190302,7.7,0,0.8
광진,20190303,9.3,0,1
광진,20190304,10.3,0,1.3
광진,20190305,8.8,0,1.3
광진,20190306,8.9,0,1.3
광진,20190307,8.4,0,1.8
광진,20190308,6.8,0,1.5
광진,20190309,7.4,0,1
광진,20190310,10.4,0,1.2
광진,20190311,7.2,0,1.5
광진,20190312,5,0.5,2.3
광진,20190313,4.7,0,2.9
광진,20190314,5.7,0,1.5
광진,20190315,5.5,7.5,1.5
광진,20190316,5.3,0,1.5
광진,20190317,7.1,0,1.6
광진,20190318,7.5,0,1.2
광진,20190319,10.3,0,1.1
광진,20190320,10.4,18,1
광진,20190321,8,4,2.4
광진,20190322,4.4,0,2.4
광진,20190323,4.4,3,2.1
광진,20190324,5.1,0,2
광진,20190325,8.1,0,1.6
광진,20190326,11.9,0,1.5
광진,20190327,12.5,0,2.4
광진,20190328,10.4,0,2
광진,20190329,9.9,0,2
광진,20190330,6,3,2.5
광진,20190331,5.3,0,2.6
광진,20190401,6.6,0,2.3
광진,20190402,7.5,0,1.9
광진,20190403,8.3,0,1.9
광진,20190404,9.7,0,2.2
광진,20190405,12.2,0,2.5
광진,20190406,9.7,0.5,1
광진,20190407,12.9,0,1.5
광진,20190408,12.6,0,1.9
광진,20190409,9.4,19.5,2.4
광진,20190410,7.6,4.5,1.7
광진,20190411,10.1,0,1.4
광진,20190412,12,0,1.6
광진,20190413,12.6,0,1.6
광진,20190414,10.4,1.5,1.8
광진,20190415,12.1,0,1.5
광진,20190416,14.9,0,1.3
광진,20190417,15.6,0,1.5
광진,20190418,13.3,0,1.5
광진,20190419,13.9,0,1.6
광진,20190420,14.6,0,1.4
광진,20190421,15.7,0.5,1.4
광진,20190422,19.5,0,1
광진,20190423,20.4,0,1
광진,20190424,19.2,6.5,1.2
광진,20190425,13.3,12,1.9
광진,20190426,9.2,4,1.8
광진,20190427,12.2,0,1.4
광진,20190428,13.5,0,1.1
광진,20190429,13,0,0.9
광진,20190430,15.8,0,1.4
광진,20190501,16.8,0,1.8
광진,20190502,17.5,0,1.5
광진,20190503,18.3,0,1.4
광진,20190504,19.8,0,1.3
광진,20190505,19.7,0,1.6
광진,20190506,14.8,0,2.4
광진,20190507,15.6,0,1.9
광진,20190508,16.6,0,1.7
광진,20190509,17.3,0,1.8
광진,20190510,18.3,0,1.5
광진,20190511,20.8,0,1.2
광진,20190512,21.6,0,1.1
광진,20190513,19,0,1.2
광진,20190514,20.2,0,1.2
광진,20190515,21.2,0,1.2
광진,20190516,23.7,0,1.3
광진,20190517,23.6,0,0.9
광진,20190518,22.6,0,1.9
광진,20190519,19,17.5,1
광진,20190520,17.1,4,2.5
광진,20190521,17.6,0,2.2
광진,20190522,20.3,0,2
광진,20190523,22.4,0,1.2
광진,20190524,24.7,0,1.2
광진,20190525,24,0,1.3
광진,20190526,24.4,0,1.4
광진,20190527,18.2,5.5,2
광진,20190528,19.1,0,1.9
광진,20190529,20.7,0,1.6
광진,20190530,20.2,0,1.9
광진,20190531,19.8,0,2.1
광진,20190601,19.4,0,1.5
광진,20190602,21.8,0,1.4
광진,20190603,23.7,0,1.3
광진,20190604,23.5,0,1.7
광진,20190605,23.8,0,1.5
광진,20190606,21.4,5.5,1.1
광진,20190607,19.7,43.5,2
광진,20190608,22.1,0,1.3
광진,20190609,21.9,0,1.6
광진,20190610,18.5,9,1.9
광진,20190611,21.1,0,1.6
광진,20190612,22,0,1.5
광진,20190613,23.3,0,1.3
광진,20190614,23.7,0,1.3
광진,20190615,22.3,4,1.8
광진,20190616,22.2,0,1.5
광진,20190617,22.4,0,1.7
광진,20190618,20.5,10.5,1.3
광진,20190619,21.9,0,1.3
광진,20190620,23.5,0,1.5
광진,20190621,22.6,0,1.6
광진,20190622,24,0,2.1
광진,20190623,24.2,0.5,1.6
광진,20190624,25.6,0,1.7
광진,20190625,26,0,1.2
광진,20190626,25.3,0,1.1
광진,20190627,26,0.5,1.5
광진,20190628,25.2,0,1.4
광진,20190629,23,1,1.2
광진,20190630,24.5,0,1.7
광진,20190701,24.4,0,1.8
광진,20190702,25,0,1.8
광진,20190703,24.7,0,1.2
광진,20190704,26.1,0,1.6
광진,20190705,28,0,1.3
광진,20190706,29.3,0,1.7
광진,20190707,26,0,2.8
광진,20190708,24.7,0,2.5
광진,20190709,24.6,0,2.3
광진,20190710,22.1,13.5,2.4
광진,20190711,21.7,6,1.6
광진,20190712,24.2,0,1.6
광진,20190713,25.1,0,1.4
광진,20190714,26.3,0,1.3
광진,20190715,23.4,29.5,1
광진,20190716,25,1,1.1
광진,20190717,25.8,0,1
광진,20190718,27.6,0.5,1.1
광진,20190719,28.1,0,1.5
광진,20190720,28.1,0,2.1
광진,20190721,25.5,6,1.8
광진,20190722,27.6,0,1.6
광진,20190723,28.4,0,1.2
광진,20190724,27,0,1.1
광진,20190725,26.3,11,0.8
광진,20190726,25.3,91.5,1.2
광진,20190727,28.4,36,1
광진,20190728,25.8,31.5,1.1
광진,20190729,27.7,0.5,1.5
광진,20190730,28.4,0,1.8
광진,20190731,25.8,67.5,1.2
광진,20190801,27.1,60.5,1.2
광진,20190802,29.5,0,1
광진,20190803,29.2,0,1.1
광진,20190804,27.9,25.5,1
광진,20190805,30.4,0,1
광진,20190806,31.1,0,1.9
광진,20190807,25.8,13,1
광진,20190808,28.7,0,1.1
광진,20190809,29.3,0,1.2
광진,20190810,30.9,0,1.6
광진,20190811,30.2,3.5,2.4
광진,20190812,26,40,1.1
광진,20190813,29.5,0,1
광진,20190814,30.2,0,1.9
광진,20190815,25.2,37.5,1.6
광진,20190816,26.4,0,1.9
광진,20190817,25.9,0,1.8
광진,20190818,25.8,0,1.4
광진,20190819,26.3,0,1.2
광진,20190820,27.6,0,1.7
광진,20190821,26.2,1.5,1
광진,20190822,26.7,0,1.5
광진,20190823,26.6,0,1.6
광진,20190824,24.3,0,1.3
광진,20190825,24.6,0,1.3
광진,20190826,26,0,1
광진,20190827,25.1,4.5,1
광진,20190828,25.9,0.5,1.5
광진,20190829,22.8,55,1.2
광진,20190830,23.1,0,1.7
광진,20190831,23.7,0,1.4
광진,20190901,23.1,0,0.9
광진,20190902,24.1,0,1
광진,20190903,23.4,0,1.6
광진,20190904,22.8,10.5,1.5
광진,20190905,22.5,46.5,0.8
광진,20190906,25.3,0.5,1.3
광진,20190907,26.2,2,3.9
광진,20190908,24.9,0.5,1
광진,20190909,24.6,0,0.9
광진,20190910,23.6,56,1.4
광진,20190911,23.9,10,2.4
광진,20190912,21.2,1,1.4
광진,20190913,22.7,0,1.2
광진,20190914,22,1,0.8
광진,20190915,23.8,0,1.3
광진,20190916,24.2,0,1.7
광진,20190917,23.1,0,1.6
광진,20190918,21.8,0,1.6
광진,20190919,19.7,0,1.3
광진,20190920,19.7,0,1.5
광진,20190921,19.5,0,1.4
광진,20190922,18.1,2.5,2.3
광진,20190923,19.9,0,1.6
광진,20190924,19.7,0,1.3
광진,20190925,20.2,0,1
광진,20190926,22.1,0,1.1
광진,20190927,22.2,0,1.2
광진,20190928,23.3,0,1.1
광진,20190929,22.4,0,1.1
광진,20190930,21.9,0,1
광진,20191001,22.5,0,1.1
광진,20191002,21.7,21,1.7
광진,20191003,22.1,14.5,1.4
광진,20191004,22,0,1.2
광진,20191005,19,0,2.1
광진,20191006,18,0,1.8
광진,20191007,14.9,25.5,0.9
광진,20191008,15.6,0,1.6
광진,20191009,13.9,0,1
광진,20191010,14.8,0,0.9
광진,20191011,18.4,0,1.5
광진,20191012,17.6,0,2.6
광진,20191013,16.8,0,1.1
광진,20191014,15.1,0,1.4
광진,20191015,15.1,0,1.1
광진,20191016,14.8,0,1.1
광진,20191017,15.1,0,1.1
광진,20191018,17,0,1.6
광진,20191019,16.9,0,1.1
광진,20191020,15.6,0,0.8
광진,20191021,16.3,0,0.7
광진,20191022,17.3,0,0.8
광진,20191023,17.2,0,1.4
광진,20191024,18.6,0,1.8
광진,20191025,17,4,1.5
광진,20191026,10.8,0,1.7
광진,20191027,11,0,1
광진,20191028,12.8,2.5,1.4
광진,20191029,13.1,0.5,1.3
광진,20191030,11.2,0,1.1
광진,20191031,14.5,0,1.4
광진,20191101,14.9,0,0.9
광진,20191102,13.9,0,0.8
광진,20191103,14.3,0,1.5
광진,20191104,13.4,0,1.3
광진,20191105,12.1,0,0.9
광진,20191106,11.4,0,0.9
광진,20191107,10.2,0,1.5
광진,20191108,7.4,0,1.1
광진,20191109,9.3,0,1
광진,20191110,9.8,11,1.1
광진,20191111,11.6,0.5,1.4
광진,20191112,9.3,0,0.7
광진,20191113,7.9,8.5,1.6
광진,20191114,2.2,0,2
광진,20191115,5.7,23,1.3
광진,20191116,6.7,0,1
광진,20191117,8.2,34.5,1.3
광진,20191118,5.5,16.5,2.6
광진,20191119,1.4,0,2
광진,20191120,1.6,0,1.3
광진,20191121,4.3,0,1
광진,20191122,8.9,0,0.9
광진,20191123,10.9,0,0.7
광진,20191124,10,2.5,1.2
광진,20191125,3.3,0,1.6
광진,20191126,7.3,0,1.1
광진,20191127,4.7,0,1.6
광진,20191128,4.9,0,1.2
광진,20191129,3.1,0,1.3
광진,20191130,4.8,0,1
광진,20191201,5.2,3,0.9
광진,20191202,1.3,0,2.4
광진,20191203,1.1,0.5,1.1
광진,20191204,3.2,0,1.3
광진,20191205,-2.9,0,2.3
광진,20191206,-4.7,0,1.3
광진,20191207,-1.8,0,0.9
광진,20191208,-0.7,0,0.8
광진,20191209,3.6,0,1
광진,20191210,7.9,2.5,0.7
광진,20191211,6.5,0,2.3
광진,20191212,0.6,0,1.8
광진,20191213,2.5,0,1.1
광진,20191214,3.6,0.5,1.6
광진,20191215,4.8,0,0.7
광진,20191216,7.6,0,0.8
광진,20191217,7.7,10,1.3
광진,20191218,2.1,0,1.7
광진,20191219,0.7,0,1.7
광진,20191220,0.2,0,1.6
광진,20191221,-0.4,0.5,0.9
광진,20191222,4,0.5,0.8
광진,20191223,3.8,2.5,1.1
광진,20191224,1.2,0,1
광진,20191225,2.2,0,0.8
광진,20191226,2.8,1,1.5
광진,20191227,-0.4,0,1.7
광진,20191228,1.3,0,0.9
광진,20191229,3.8,1.5,0.8
광진,20191230,3.5,0,1.7
광진,20191231,-6.6,0,2.3
광진,20200101,-2,0,0.9
광진,20200102,1.8,0,1
광진,20200103,1.1,0,1.1
광진,20200104,1.8,0,1.1
광진,20200105,1.1,0,0.6
광진,20200106,2.8,1.5,1.9
광진,20200107,6.2,55,2.7
광진,20200108,3.5,6,2.6
광진,20200109,0.3,0,1.7
광진,20200110,0.5,0,1.1
광진,20200111,0.7,0,1.3
광진,20200112,0.1,0,1.8
광진,20200113,-1.4,0,1.8
광진,20200114,-1.4,0,1.2
광진,20200115,-1.5,0,1.3
광진,20200116,-0.7,0,1.2
광진,20200117,0.2,0,1
광진,20200118,1.1,0,1.1
광진,20200119,2.5,0.5,1.4
광진,20200120,1.9,0,2.1
광진,20200121,0.4,0,0.9
광진,20200122,3.1,0,0.9
광진,20200123,4.8,0,1.1
광진,20200124,3.7,0,0.9
광진,20200125,4.5,0,0.7
광진,20200126,5.4,0,1.6
광진,20200127,6.5,0,2.9
광진,20200128,7.8,0,1.8
광진,20200129,6.3,0,1.4
광진,20200130,5.7,0,1.4
광진,20200131,4.8,0,1.6
광진,20200201,3.5,0,1.2
광진,20200202,2.8,0,1.3
광진,20200203,0.8,0,2.3
광진,20200204,-0.4,0,1.9
광진,20200205,-6.7,0,2.4
광진,20200206,-5.1,0,1.3
광진,20200207,-0.5,0,1.3
광진,20200208,1,0,2.2
광진,20200209,0.5,0,1.3
광진,20200210,4.4,0,1
광진,20200211,6.9,0,0.9
광진,20200212,7,0.5,1
광진,20200213,7.5,0,1.2
광진,20200214,8,0,0.7
광진,20200215,10.1,0,1.3
광진,20200216,-0.3,1.5,2.6
광진,20200217,-5,0,2.4
광진,20200218,-2.5,0,1.8
광진,20200219,1.4,0,1
광진,20200220,5,0,1
광진,20200221,7.1,0,1.1
광진,20200222,5.1,1,3
광진,20200223,3.6,0,1.6
광진,20200224,7,0,0.7
광진,20200225,6.6,,2.5
광진,20200226,7.2,0,1.4
광진,20200227,6.9,0,1.3
광진,20200228,4.7,0,0.9
광진,20200229,8,0,1.1
광진,20200301,6.4,0,1.3
광진,20200302,4.5,0,2.1
광진,20200303,5.7,0,1.5
광진,20200304,3.3,0,2.7
광진,20200305,2.5,0,2
광진,20200306,4.4,0,1
광진,20200307,7.6,0,1.1
광진,20200308,9.4,0,0.9
광진,20200309,11.2,0,0.9
광진,20200310,7.6,5.5,1.5
광진,20200311,4.5,0,2.2
광진,20200312,7.7,0,1.5
광진,20200313,6.1,0,2.4
광진,20200314,4.9,0,2.3
광진,20200315,5.4,0,2.6
광진,20200316,4.3,0,2.1
광진,20200317,7,0,1.5
광진,20200318,10.6,0,1.2
광진,20200319,10,0,3.5
광진,20200320,9.7,0,2.1
광진,20200321,12.9,0,1.3
광진,20200322,12.1,0,2.2
광진,20200323,11.3,0,1.8
광진,20200324,11.6,0,1.3
광진,20200325,12.9,0,1.2
광진,20200326,14.6,0.5,0.9
광진,20200327,12.9,3,2.1
광진,20200328,8.8,0,2.2
광진,20200329,9.4,0,1.5
광진,20200330,10.8,0,1.3
광진,20200331,12.6,0,1.3
광진,20200401,12.2,0,2.2
광진,20200402,10.1,0,1.7
광진,20200403,10.5,0,1.9
광진,20200404,10.1,0,2.4
광진,20200405,8.4,0,2
광진,20200406,9.9,0,1.9
광진,20200407,11.4,0,1.9
광진,20200408,10.7,0,2.3
광진,20200409,10,0,2.2
광진,20200410,11,0,1.4
광진,20200411,10.3,0,1.7
광진,20200412,10.1,0,2.5
광진,20200413,12.4,0,2
광진,20200414,13.5,0,1.7
광진,20200415,14,0,1.4
광진,20200416,16.8,0,1.3
광진,20200417,12.6,3.5,1.3
광진,20200418,14.6,0,1.7
광진,20200419,12.5,7,1.3
광진,20200420,10.8,0,2.1
광진,20200421,8.5,0,3.1
광진,20200422,7.1,0,2.8
광진,20200423,9,0,2.7
광진,20200424,10.8,0,2.4
광진,20200425,14,0,2.4
광진,20200426,13.5,0,2.1
광진,20200427,13.6,0,1.7
광진,20200428,14.5,0,1.8
광진,20200429,15.7,0,1.7
광진,20200430,17.7,0,1.6
광진,20200501,20.8,0,1.6
광진,20200502,20.9,0,1.4
광진,20200503,22,0,1.2
광진,20200504,21.1,0,1.9
광진,20200505,16.7,0,1.1
광진,20200506,19.5,0,
광진,20200507,21,0,
광진,20200508,20.5,1,
광진,20200509,14.7,19.5,1.8
광진,20200510,15,0,1.4
광진,20200511,17.1,2.5,1.9
광진,20200512,15.2,0.5,2
광진,20200513,16.7,0,2
광진,20200514,19.4,0,1.1
광진,20200515,15.8,5.5,1.6
광진,20200516,17,0,0.8
광진,20200517,20.1,0,1.1
광진,20200518,19.5,23.5,1.5
용산,20190101,-3.8,0,1.3
용산,20190102,-3.3,0,1.1
용산,20190103,-2.2,0,1
용산,20190104,-0.4,0,1.4
용산,20190105,-1.7,0,1.3
용산,20190106,-1.6,0,1
용산,20190107,-0.6,0,1
용산,20190108,-2.4,0,1.8
용산,20190109,-3.7,0,1.2
용산,20190110,-0.1,0,1.4
용산,20190111,3,0,1.1
용산,20190112,3.6,0,0.8
용산,20190113,2.3,0,1
용산,20190114,2.4,0,0.8
용산,20190115,-1,0,1.7
용산,20190116,-4.6,0,1.8
용산,20190117,0.9,0,1.1
용산,20190118,1.7,0,0.9
용산,20190119,4.3,0,1.2
용산,20190120,-0.6,0,1.9
용산,20190121,0.2,0,1.7
용산,20190122,2.8,0,1.9
용산,20190123,2.8,0,1.3
용산,20190124,1.4,0,1.1
용산,20190125,-0.2,0,1.5
용산,20190126,-2,0,1.7
용산,20190127,0.8,0,2
용산,20190128,2,0,2.1
용산,20190129,0.9,0,1.2
용산,20190130,2.7,0,1.1
용산,20190131,-1.5,0,1.8
용산,20190201,-0.7,0,1.9
용산,20190202,2.5,0,1.5
용산,20190203,3.7,21,1.8
용산,20190204,0.5,0,1.7
용산,20190205,3.7,0,1.4
용산,20190206,5.5,0,1.6
용산,20190207,-1.5,0,2.3
용산,20190208,-5.6,0,1.7
용산,20190209,-4.7,0,1.9
용산,20190210,-4.2,0,1.3
용산,20190211,-1.9,0,1.6
용산,20190212,0.2,0,1.4
용산,20190213,-1.1,0,1.5
용산,20190214,0,0,1.3
용산,20190215,-0.3,1,1.6
용산,20190216,-1.9,0,1.9
용산,20190217,-0.6,0,1.3
용산,20190218,1.7,0,1.1
용산,20190219,2,4,1.4
용산,20190220,2.8,0,1.3
용산,20190221,3.3,0,1
용산,20190222,4.7,0,1
용산,20190223,7.4,0,1.1
용산,20190224,7.1,0,1.5
용산,20190225,5.3,0,1.5
용산,20190226,5.9,0,1.1
용산,20190227,8.6,0,1.6
용산,20190228,7.7,0,1.1
용산,20190301,7.6,0,1.2
용산,20190302,8.5,0,1
용산,20190303,9.9,0,1
용산,20190304,10.2,0,1.4
용산,20190305,8.9,0,2.1
용산,20190306,9.1,0,1.2
용산,20190307,8.1,0,1.6
용산,20190308,7.1,0,1.6
용산,20190309,8.2,0,1
용산,20190310,10.8,0,1.8
용산,20190311,7.4,0,1.5
용산,20190312,4.7,0,2.5
용산,20190313,4.5,0,2.5
용산,20190314,5.9,0,2
용산,20190315,5.8,8.5,1.6
용산,20190316,5.3,0,1.7
용산,20190317,7.2,0,1.6
용산,20190318,8,0,1.3
용산,20190319,10.6,0,1.3
용산,20190320,10.7,19,1.8
용산,20190321,7.9,4.5,2.5
용산,20190322,4.2,0,2
용산,20190323,4.4,2,2.1
용산,20190324,5.2,0,2.4
용산,20190325,8.1,0,2.2
용산,20190326,11.5,0,1.8
용산,20190327,12.3,0,3.5
용산,20190328,10,0,1.8
용산,20190329,9.6,0,2
용산,20190330,5.8,3,3
용산,20190331,5.1,0,2.1
용산,20190401,6.3,0,2
용산,20190402,7.6,0,1.7
용산,20190403,8.6,0,2.2
용산,20190404,9.8,0,3.1
용산,20190405,11.9,0,2.7
용산,20190406,10.3,0,1.4
용산,20190407,12.7,0,1.5
용산,20190408,12.3,0,1.9
용산,20190409,9.8,16,3.8
용산,20190410,7.6,4.5,2.4
용산,20190411,10.4,0,1.7
용산,20190412,12.2,0,1.9
용산,20190413,12.9,0,1.8
용산,20190414,10.4,1.5,1.9
용산,20190415,12.6,0,2
용산,20190416,15.7,0,1.3
용산,20190417,16.5,0,1.6
용산,20190418,13.4,0,1.9
용산,20190419,14.3,0,2.3
용산,20190420,14.8,0.5,1.6
용산,20190421,15.1,0.5,1.3
용산,20190422,19.8,0,1.3
용산,20190423,20.9,0,1.2
용산,20190424,19.5,5.5,1.6
용산,20190425,13.7,7.5,3.1
용산,20190426,9.2,3,2.9
용산,20190427,12.8,0,1.5
용산,20190428,13.8,0,1.6
용산,20190429,13.7,0,1.3
용산,20190430,16.3,0,1.4
용산,20190501,16.9,0,2
용산,20190502,18.2,0,2
용산,20190503,18.6,0,1.8
용산,20190504,20.1,0,1.3
용산,20190505,20.1,0,1.5
용산,20190506,14.9,0,2.7
용산,20190507,15.6,0,2.4
용산,20190508,16.2,0,2.7
용산,20190509,17.2,0,2.4
용산,20190510,18.7,0,1.4
용산,20190511,21,0,1.4
용산,20190512,22.4,0,1.3
용산,20190513,19.4,0,1.2
용산,20190514,20.6,0,1.3
용산,20190515,21.6,0,1.4
용산,20190516,24.2,0,1.3
용산,20190517,24.2,0,1.2
용산,20190518,23.1,0,1.9
용산,20190519,19.4,20,1.5
용산,20190520,16.9,4.5,3.1
용산,20190521,17.7,0,3.6
용산,20190522,20.3,0,2.8
용산,20190523,22.9,0,1.5
용산,20190524,25.2,0,1.5
용산,20190525,24.5,0,1.7
용산,20190526,25.1,0,1.9
용산,20190527,18.2,5.5,2.7
용산,20190528,19.2,0,2.4
용산,20190529,21.1,0,2.1
용산,20190530,20.5,0,2.8
용산,20190531,19.5,0,3
용산,20190601,19.4,0,2.1
용산,20190602,22,0,1.3
용산,20190603,24,0,1.4
용산,20190604,23.4,0,2.3
용산,20190605,23.3,0,1.7
용산,20190606,21.9,6.5,1.8
용산,20190607,20.2,42.5,3.7
용산,20190608,22.6,0,1.4
용산,20190609,22,2,1.8
용산,20190610,18.8,13.5,3
용산,20190611,21.2,0,1.9
용산,20190612,22.3,0,1.5
용산,20190613,24,0,1.3
용산,20190614,23.9,0,1.4
용산,20190615,22.7,0.5,2
용산,20190616,23.2,0,2
용산,20190617,22.2,0,2.8
용산,20190618,21.2,9,2
용산,20190619,22.2,0,1.5
용산,20190620,23.3,0,1.6
용산,20190621,22.6,0,1.7
용산,20190622,24.8,0,2.6
용산,20190623,25.5,0,2.3
용산,20190624,25.8,0,1.9
용산,20190625,26.5,0,1.5
용산,20190626,25.9,0,1.2
용산,20190627,25.9,1,2
용산,20190628,25.3,0,1.9
용산,20190629,23.8,1.5,1.5
용산,20190630,24.2,0,2.7
용산,20190701,24.2,0,2.9
용산,20190702,24.9,0,2.5
용산,20190703,24.8,0,1.6
용산,20190704,26,0,1.8
용산,20190705,28.5,0,1.3
용산,20190706,30,0,2.2
용산,20190707,26.6,0,4.5
용산,20190708,24.9,0,3.7
용산,20190709,25.3,0,3.5
용산,20190710,22.7,0,4.1
용산,20190711,22.2,2.5,2.1
용산,20190712,24.3,0,2.3
용산,20190713,25.5,0,1.9
용산,20190714,26.5,0,1.6
