지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
용산,20190715,24.5,6,1.5
용산,20190716,25.4,0,1.4
용산,20190717,26.8,0,1
용산,20190718,28.2,0,1.8
용산,20190719,29,0,1.6
용산,20190720,28.7,0.5,3.6
용산,20190721,25.7,5.5,2.8
용산,20190722,27.7,0,2.8
용산,20190723,28.5,0,2
용산,20190724,27.1,0,1.8
용산,20190725,27,4,1.3
용산,20190726,25.9,80.5,2.3
용산,20190727,29.1,3.5,1.2
용산,20190728,26.9,15,2.3
용산,20190729,28.5,1,2.9
용산,20190730,29.1,0,3.8
용산,20190731,26.6,71,2.6
용산,20190801,27.1,49,1.3
용산,20190802,30,0,1.2
용산,20190803,30.4,3,1.2
용산,20190804,29.4,0,1.5
용산,20190805,31.9,0,1.5
용산,20190806,32.5,0,2.6
용산,20190807,27.9,9,1.3
용산,20190808,29.9,0,1.4
용산,20190809,30.8,0,1.4
용산,20190810,32.1,0,1.8
용산,20190811,31,7.5,2.7
용산,20190812,26.9,39.5,1.4
용산,20190813,30.2,7.5,1.3
용산,20190814,30.9,0,2.2
용산,20190815,26.1,29,2.3
용산,20190816,26.6,0,2.7
용산,20190817,26.7,0,3.1
용산,20190818,26.3,0,1.4
용산,20190819,27.4,0,1.4
용산,20190820,28.6,0,1.8
용산,20190821,27.7,1,1.2
용산,20190822,27.3,0,1.7
용산,20190823,27,0,2.1
용산,20190824,25,0,1.8
용산,20190825,25.7,0,1.5
용산,20190826,27.3,0,1.5
용산,20190827,26.1,15.5,1.2
용산,20190828,26.7,0,2.1
용산,20190829,23.9,61.5,1.7
용산,20190830,23.6,0,2
용산,20190831,24.2,0,1.5
용산,20190901,24.4,0,1.1
용산,20190902,25.7,0,1.1
용산,20190903,24.5,1,2.1
용산,20190904,23.3,18,2.2
용산,20190905,23.6,44,1.6
용산,20190906,26,2,1.7
용산,20190907,26.7,1.5,5.6
용산,20190908,25.4,0.5,1.9
용산,20190909,25.8,0,1.1
용산,20190910,24.2,62,1.9
용산,20190911,24.8,7,3.1
용산,20190912,21.5,6,2.4
용산,20190913,23.9,0,1.2
용산,20190914,23,1,0.8
용산,20190915,25.3,0,1.4
용산,20190916,25.4,0,1.9
용산,20190917,24.6,0,1.7
용산,20190918,22,0,1.6
용산,20190919,20.5,0,1.6
용산,20190920,20.4,0,2.1
용산,20190921,20,0,2
용산,20190922,18.5,0.4,3.8
용산,20190923,21,0,2.2
용산,20190924,20.5,0,1.8
용산,20190925,21.8,0,0.9
용산,20190926,23.6,0,1.1
용산,20190927,23.7,0,1.3
용산,20190928,24.6,0,1.1
용산,20190929,23.5,0,0.9
용산,20190930,23.1,0,1.1
용산,20191001,23.7,0,1.3
용산,20191002,22.5,18,2.6
용산,20191003,23.4,5.5,1.8
용산,20191004,23,0,2.3
용산,20191005,19.3,0,2.7
용산,20191006,18.5,0,2.6
용산,20191007,15.5,24.5,1.1
용산,20191008,16.1,0,1.2
용산,20191009,15.2,0,0.9
용산,20191010,16.2,0,1.1
용산,20191011,19.6,0,2.1
용산,20191012,18.4,0,4.1
용산,20191013,17.9,0,1.9
용산,20191014,15.4,0,1.3
용산,20191015,15.5,0,1.3
용산,20191016,15.8,0,1.2
용산,20191017,16.3,0,1.2
용산,20191018,17.9,0,2.2
용산,20191019,17.9,0,1.2
용산,20191020,17.6,0,1
용산,20191021,18.2,0,0.9
용산,20191022,18.8,0,1.1
용산,20191023,17.9,0,1.9
용산,20191024,18.9,0,2.8
용산,20191025,17.4,1,1.5
용산,20191026,10.9,0,1.6
용산,20191027,12.1,0,1
용산,20191028,13.7,4,2.3
용산,20191029,13.8,0.5,1.3
용산,20191030,12.5,0,1.4
용산,20191031,15.4,0,2.4
용산,20191101,16.1,0,0.7
용산,20191102,14.9,0,1
용산,20191103,15.5,0,1.8
용산,20191104,14.7,0,1.6
용산,20191105,13.2,0,1.1
용산,20191106,12.3,0,1.2
용산,20191107,10.4,0,1.3
용산,20191108,8.5,0,1
용산,20191109,10.7,0,1
용산,20191110,10.8,13.5,1.6
용산,20191111,12.2,0.5,1.3
용산,20191112,10.7,0,0.8
용산,20191113,8.5,9,2.1
용산,20191114,2.3,0,1.8
용산,20191115,6.7,24,1.7
용산,20191116,7.4,0,1.2
용산,20191117,8.8,33,2.2
용산,20191118,5.5,13.5,2.2
용산,20191119,1.5,0,1.9
용산,20191120,1.8,0,1.2
용산,20191121,5.2,0,1.4
용산,20191122,10.2,0,1.4
용산,20191123,12.7,0,1.5
용산,20191124,10.5,3,1.2
용산,20191125,2.8,0,1.4
용산,20191126,7.3,0,1.1
용산,20191127,3.9,0,1.4
용산,20191128,4.3,0,1
용산,20191129,2.4,0,1.3
용산,20191130,4.6,0,1.3
용산,20191201,5.2,3.5,1.2
용산,20191202,0.9,0,1.9
용산,20191203,1,0,1.4
용산,20191204,2.9,0.5,1.2
용산,20191205,-3.6,0,2.2
용산,20191206,-4.9,0,1.4
용산,20191207,-1.6,0,1.6
용산,20191208,-0.5,0,1
용산,20191209,3.7,0,2.2
용산,20191210,8.6,2,0.9
용산,20191211,7,0.5,2.7
용산,20191212,0,0,1.5
용산,20191213,2.7,0,1.8
용산,20191214,3.3,0.5,1.7
용산,20191215,4.9,0,1.2
용산,20191216,7.9,0,1.3
용산,20191217,8.1,8.5,1.4
용산,20191218,1.5,0,1.4
용산,20191219,0,0,1.4
용산,20191220,-0.3,0,1.5
용산,20191221,-0.5,0,1.4
용산,20191222,4.1,0.5,1.2
용산,20191223,4,2.5,1.3
용산,20191224,1.6,0,0.9
용산,20191225,2.4,0,1.1
용산,20191226,2.5,0.5,1.4
용산,20191227,-0.8,0,1.4
용산,20191228,1.6,0,1.6
용산,20191229,4,1.5,2.1
용산,20191230,3.1,0,1.7
용산,20191231,-7.2,0,2.2
용산,20200101,-2.1,0,1.3
용산,20200102,1.7,0,1.2
용산,20200103,0.8,0,1
용산,20200104,1.8,0,1.2
용산,20200105,1.3,0,0.7
용산,20200106,3,1,2.5
용산,20200107,6.3,52.5,2.8
용산,20200108,3,4.5,2.7
용산,20200109,-0.3,0,1.5
용산,20200110,0.3,0,1
용산,20200111,0.2,0,0.9
용산,20200112,-0.5,0,1.5
용산,20200113,-1.8,0,1.3
용산,20200114,-1.4,0,1.1
용산,20200115,-1.7,0,1.3
용산,20200116,-0.9,0,1.2
용산,20200117,0,0,0.9
용산,20200118,0.8,0,1.1
용산,20200119,2.5,0.5,1.3
용산,20200120,1.4,0,1.8
용산,20200121,-0.1,0,1
용산,20200122,3.1,0,1.2
용산,20200123,4.6,0,0.8
용산,20200124,3.2,0,0.4
용산,20200125,4.3,0,0.1
용산,20200126,5.4,0,2.1
용산,20200127,6.2,0,5.2
용산,20200128,7.4,0,2.7
용산,20200129,6,0,1.3
용산,20200130,5.6,0,1.2
용산,20200131,4.5,0,2
용산,20200201,3.4,0,1.2
용산,20200202,2.1,0,1.2
용산,20200203,0.4,0,1.8
용산,20200204,-0.8,0.5,1.7
용산,20200205,-7.8,0,
용산,20200206,-5.6,0,1.5
용산,20200207,-1,0,1.3
용산,20200208,0.6,0,1.9
용산,20200209,0.3,0,1.5
용산,20200210,4.2,0,1.1
용산,20200211,7,0,1.2
용산,20200212,7.3,9.5,1.3
용산,20200213,7,0,1.4
용산,20200214,8.3,0,0.8
용산,20200215,9.6,2,1.3
용산,20200216,-0.9,12.5,2.4
용산,20200217,-5.3,0,2.1
용산,20200218,-3.1,0,1.6
용산,20200219,1.3,0,1.2
용산,20200220,4.9,0,1
용산,20200221,7.2,4.5,2.1
용산,20200222,4.9,2,3
용산,20200223,3.1,0,1.8
용산,20200224,7,0,1.1
용산,20200225,7,17.5,4
용산,20200226,7.1,0,1.6
용산,20200227,6.7,0,1.8
용산,20200228,4.8,4,1.1
용산,20200229,7.9,0.5,1.3
용산,20200301,6.3,0,1.5
용산,20200302,4.2,0,1.8
용산,20200303,5.4,0,2.1
용산,20200304,2.7,0,2.6
용산,20200305,1.8,0,1.9
용산,20200306,3.9,0,1
용산,20200307,7.3,0,1.3
용산,20200308,9.2,0,0.9
용산,20200309,11,0,1.1
용산,20200310,7.2,11.5,1.4
용산,20200311,4.4,0,2.5
용산,20200312,7.3,0,2.6
용산,20200313,5.3,0,2.3
용산,20200314,4.3,0,2.6
용산,20200315,4.9,0,2.3
용산,20200316,3.8,0,2.6
용산,20200317,7.4,0,2
용산,20200318,10.7,0,1.8
용산,20200319,9.5,0,4.5
용산,20200320,9.5,0,3.5
용산,20200321,13.2,0,1.6
용산,20200322,11.6,0,2
용산,20200323,11.2,0,2
용산,20200324,11.8,0,1.4
용산,20200325,12.7,0,1.2
용산,20200326,14.5,2,1.7
용산,20200327,12.5,4.5,1.7
용산,20200328,8.2,0,2.4
용산,20200329,9.2,0,1.4
용산,20200330,10.6,0,1.3
용산,20200331,12.1,0,1.2
용산,20200401,11.7,0,2.5
용산,20200402,9.9,0,2.1
용산,20200403,10.4,0,2.5
용산,20200404,,0,2.5
용산,20200405,,0,2.4
용산,20200406,,0,2.2
용산,20200407,11.3,0,2.5
용산,20200408,10.3,0,2.1
용산,20200409,9.6,0,2.3
용산,20200410,10.9,0,1.6
용산,20200411,10.2,0,2.6
용산,20200412,10.4,0,4
용산,20200413,12.8,0,3.3
용산,20200414,13.5,0,2
용산,20200415,13.9,0,1.3
용산,20200416,16.4,0,1.7
용산,20200417,12.9,7,1.4
용산,20200418,14.3,0,1.9
용산,20200419,12.6,11.5,1.9
용산,20200420,10.8,0,3.3
용산,20200421,8.3,0,3.2
용산,20200422,6.8,0,2.7
용산,20200423,8.9,0,2.7
용산,20200424,10.9,0,4
용산,20200425,14.2,0,4.4
용산,20200426,13.3,0,1.9
용산,20200427,13.7,0,2.2
용산,20200428,,0,2.6
용산,20200429,15.6,0,2
용산,20200430,17.7,0,2.5
용산,20200501,21,0,2.2
용산,20200502,21.1,0,1.7
용산,20200503,22.6,0,1.4
용산,20200504,20.6,0,2.6
용산,20200505,,0,1.5
용산,20200506,,0,1.4
용산,20200507,21.4,0,1.6
용산,20200508,20.3,2.5,1.5
용산,20200509,14.6,28,3.1
용산,20200510,,0.5,2.7
용산,20200511,,3.5,2.8
용산,20200512,15.1,1,2.7
용산,20200513,17.1,0,2.5
용산,20200514,20.2,0,1.5
용산,20200515,16.6,10,2.6
용산,20200516,17.1,1.5,1.3
용산,20200517,19.7,0,1.2
용산,20200518,19.6,29,1.6
중구,20190101,-6.1,0,2.4
중구,20190102,-5.8,0,2.4
중구,20190103,-4,0,1.2
중구,20190104,-1.7,0,1.3
중구,20190105,-4.2,0,2.8
중구,20190106,-3.5,0,1.2
중구,20190107,-2.5,0,1.5
중구,20190108,-5,0,3.9
중구,20190109,-6,0,1.5
중구,20190110,-2.1,0,0.9
중구,20190111,1.2,0,1.4
중구,20190112,1.9,0,1.4
중구,20190113,0.8,0,2.2
중구,20190114,0.7,0,1.3
중구,20190115,-3.6,0,3.7
중구,20190116,-6.9,0,1.8
중구,20190117,-1.3,0,2.5
중구,20190118,0,0,1.3
중구,20190119,2.4,0,1.5
중구,20190120,-3.3,0,4.2
중구,20190121,-1.9,0,1.8
중구,20190122,1.5,0,1.5
중구,20190123,0.9,0,3.2
중구,20190124,-0.9,0,1.8
중구,20190125,-2.8,0,3.4
중구,20190126,-4.2,0,2.9
중구,20190127,-1.4,0,1.4
중구,20190128,-0.7,0,3.9
중구,20190129,-1.4,0,1.6
중구,20190130,0.9,0,1.6
중구,20190131,-3.9,0,3.1
중구,20190201,-3.1,0,1.7
중구,20190202,0.3,0,2.1
중구,20190203,1.5,10.5,3.9
중구,20190204,-1.9,0,2.2
중구,20190205,2.2,0,1.4
중구,20190206,4.4,0,1.4
중구,20190207,-4,0,3.7
중구,20190208,-7.7,0,1.8
중구,20190209,-7.3,0,3.2
중구,20190210,-6.3,0,1.8
중구,20190211,-4.4,0,2.4
중구,20190212,-1.9,0,1.9
중구,20190213,-3.7,0,2.2
중구,20190214,-1.9,0,1.7
중구,20190215,-2.5,1,1.7
중구,20190216,-4.2,0,3
중구,20190217,-2.6,0,2.3
중구,20190218,-0.3,0,1.2
중구,20190219,-0.5,1.5,2.1
중구,20190220,0.2,0,2.4
중구,20190221,1.2,0,1.5
중구,20190222,3.2,0,2
중구,20190223,6,0,2.3
중구,20190224,6.2,0,1.5
중구,20190225,3.3,0,1.9
중구,20190226,4.4,0,1.4
중구,20190227,6.8,0,1.7
중구,20190228,5.9,0,1.8
중구,20190301,6,0,2.1
중구,20190302,6.8,0,1.7
중구,20190303,8.8,0,1.9
중구,20190304,8.5,0,1.6
중구,20190305,6.8,0,1.1
중구,20190306,7,0,1.9
중구,20190307,5.9,0,2.6
중구,20190308,5.5,0,1.5
중구,20190309,6.5,0,1.6
중구,20190310,8.9,0,3.4
중구,20190311,5.6,0,1.6
중구,20190312,2.2,0,2.8
중구,20190313,1.9,0,4
중구,20190314,3.9,0,1.2
중구,20190315,3.7,2,1.4
중구,20190316,3.2,0,1.4
중구,20190317,4.7,0,2
중구,20190318,6.4,0,1.2
중구,20190319,9.4,0,1.3
중구,20190320,8.7,13,2.9
중구,20190321,5.5,3.5,3.3
중구,20190322,1.4,0,3.4
중구,20190323,2.2,1.5,2.9
중구,20190324,3.2,0,2.1
중구,20190325,5.8,0,1.5
중구,20190326,10,0,1.5
중구,20190327,10.1,0,1.9
중구,20190328,8.1,0,2
중구,20190329,7.8,0,2.3
중구,20190330,3.6,2.5,2.8
중구,20190331,2.7,0,3.4
중구,20190401,4.3,0,3
중구,20190402,5.6,0,2.4
중구,20190403,6.4,0,2
중구,20190404,8,0,1.7
중구,20190405,10,0,2.4
중구,20190406,8.4,0,2.2
중구,20190407,11.4,0,2.1
중구,20190408,10.4,0,2.7
중구,20190409,7.4,8.5,3.8
중구,20190410,5.4,1,3
중구,20190411,8.9,0,1.5
중구,20190412,10.4,0,1.9
중구,20190413,11.5,0,1.3
중구,20190414,8.3,2,2.3
중구,20190415,11.5,0,1.5
중구,20190416,14.6,0,1.5
중구,20190417,15.6,0,1.4
중구,20190418,11.7,0,0.9
중구,20190419,11.8,0,2
중구,20190420,13.8,1,1.4
중구,20190421,13.7,0.5,0.9
중구,20190422,18,0,1.9
중구,20190423,19.5,0,1.1
중구,20190424,18.4,4.5,1.2
중구,20190425,11.3,7,3.2
중구,20190426,7,3.5,2.5
중구,20190427,11.8,0,1.7
중구,20190428,12,0,1.3
중구,20190429,11.9,0,1.9
중구,20190430,15.4,0,1.4
중구,20190501,15.8,0,1.6
중구,20190502,16.8,0,1.5
중구,20190503,17.6,0,1
중구,20190504,19.4,0,1.1
중구,20190505,18.7,0,1.3
중구,20190506,12.6,0,3.3
중구,20190507,14.9,0,0.9
중구,20190508,15.5,0,0.6
중구,20190509,15.7,0,0.8
중구,20190510,16.9,0,1.3
중구,20190511,20.1,0,1
중구,20190512,20.7,0,1.4
중구,20190513,17.6,0,0.9
중구,20190514,19.5,0,1
중구,20190515,20.1,0,1.1
중구,20190516,22.7,0,1.3
중구,20190517,22.5,0,1.1
중구,20190518,20.4,0,2.3
중구,20190519,17.2,17,1.8
중구,20190520,14.9,5,1.3
중구,20190521,16.2,0,0.8
중구,20190522,18.7,0,0.8
중구,20190523,21.8,0,0.6
중구,20190524,23.5,0,1.6
중구,20190525,22.8,0,0.5
중구,20190526,24,0,0.7
중구,20190527,16,7,1.6
중구,20190528,17.1,0,1.7
중구,20190529,20,0,1.1
중구,20190530,19,0,0.8
중구,20190531,18,0,0.9
중구,20190601,18.5,0,0.5
중구,20190602,21,0,1.3
중구,20190603,22.5,0,0.9
중구,20190604,22.3,0,0.8
중구,20190605,22.2,0,0.7
중구,20190606,19.8,4,2.4
중구,20190607,18.4,14,4.6
중구,20190608,20.9,0,1.9
중구,20190609,20.5,0,1.7
중구,20190610,16.4,7.5,2.8
중구,20190611,19.2,0,2
중구,20190612,21.1,0,1
중구,20190613,22.6,0,1.2
중구,20190614,21.7,0,1.7
중구,20190615,21.3,0.5,2.5
중구,20190616,21,0,1.6
중구,20190617,21.4,0,0.6
중구,20190618,19.3,11.5,0.7
중구,20190619,20,0.5,1
중구,20190620,21.9,0,1
중구,20190621,20.9,0,1.6
중구,20190622,22.7,0,3
중구,20190623,23.5,0,2.4
중구,20190624,24.8,0,1.1
중구,20190625,25.4,0,1
중구,20190626,24,0,1.7
중구,20190627,24,2.5,1.3
중구,20190628,23.6,0,0.5
중구,20190629,21.5,1.5,1.7
중구,20190630,23.3,0,1
중구,20190701,23,0,0.6
중구,20190702,23.5,0,0.7
중구,20190703,22.5,0,1.1
중구,20190704,25.1,0,1
중구,20190705,27.2,0,1.6
중구,20190706,28,0,2
중구,20190707,24.5,0,3.6
중구,20190708,22.9,0,3.2
중구,20190709,23.1,0,2.8
중구,20190710,20.4,5,3.9
중구,20190711,20.2,1,3.6
중구,20190712,22.9,0,0.6
중구,20190713,23.6,0,0.4
중구,20190714,25.2,0,0.8
중구,20190715,22.3,2,1.5
중구,20190716,23.6,8,1.3
중구,20190717,25.1,0,1
중구,20190718,26.6,0,0.6
중구,20190719,27.4,0,1.7
중구,20190720,26.5,0.5,3.2
중구,20190721,23.7,3.5,1.3
중구,20190722,26.4,0,0.4
중구,20190723,27.2,0,0.3
중구,20190724,25.3,1.5,0.2
중구,20190725,25.5,4,0.4
중구,20190726,24.3,62,0.8
중구,20190727,27.5,1,0.8
중구,20190728,24.8,21.5,0.5
중구,20190729,26.5,3.5,0.5
중구,20190730,27,0,0.5
중구,20190731,24.6,69.5,0.6
중구,20190801,25.5,33,0.9
중구,20190802,28,0,0.9
중구,20190803,29.1,1,1.5
중구,20190804,28.2,41,1.8
중구,20190805,30.4,0,1.9
중구,20190806,30.2,0,2.8
중구,20190807,25.9,7,1.4
중구,20190808,28.5,0,0.8
중구,20190809,28.9,0,0.9
중구,20190810,29.8,0,2.5
중구,20190811,28.3,5.5,3.6
중구,20190812,25.2,47.5,1.9
중구,20190813,28.4,2,1.5
중구,20190814,29.3,0,2.4
중구,20190815,24.2,11,2.9
중구,20190816,25,0,0.7
중구,20190817,24.8,0,0.7
중구,20190818,25.1,0,0.7
중구,20190819,25.7,0,1.8
중구,20190820,26.6,0,2
중구,20190821,25.9,1,1.6
중구,20190822,25.7,0,1.5
중구,20190823,25,0,1.6
중구,20190824,23.5,0,0.8
중구,20190825,23.5,0,1
중구,20190826,25.2,0,1.1
중구,20190827,24.1,8.5,1
중구,20190828,24.9,0,0.7
중구,20190829,23,19.5,0.5
중구,20190830,22,0,1
중구,20190831,22.4,0,1.1
중구,20190901,23,0,1.4
중구,20190902,24,0,1.6
중구,20190903,22.3,0,2.4
중구,20190904,21.1,11,3.2
중구,20190905,21.5,26.5,2.9
중구,20190906,24,1,3
중구,20190907,24.4,2,3.4
중구,20190908,23.8,0,0.7
중구,20190909,23.7,0,1.7
중구,20190910,22.3,41,3.4
중구,20190911,22.7,4.5,3.8
중구,20190912,19.5,3,2.6
중구,20190913,22.2,0,1.7
중구,20190914,21.1,0.5,0.7
중구,20190915,23,0,2.2
중구,20190916,23.6,0,2.8
중구,20190917,22.7,0,2.7
중구,20190918,20,0,2.5
중구,20190919,,0,
중구,20190920,18.5,0,2.8
중구,20190921,18.2,0,2.9
중구,20190922,17,0,4.8
중구,20190923,18.7,0,2.5
중구,20190924,18.9,0,1.3
중구,20190925,20.1,0,1.4
중구,20190926,21.6,0,2.2
중구,20190927,21.8,0,2.4
중구,20190928,22.8,0,1.9
중구,20190929,22,0,1.1
중구,20190930,21.8,0,1.3
중구,20191001,21.8,0,2
중구,20191002,20.4,7.5,3.2
중구,20191003,,0,
중구,20191004,21.5,0,1.4
중구,20191005,18.2,0,1.7
중구,20191006,,0,
중구,20191007,,9,
중구,20191008,,0,
중구,20191009,14,0,1.3
중구,20191010,14.2,0,1.7
중구,20191011,17.9,0,2.7
중구,20191012,16.1,0,4.5
중구,20191013,16,0,2
중구,20191014,13.7,0,1.8
중구,20191015,13.8,0,1.9
중구,20191016,13.8,0,1.9
중구,20191017,14.4,0,2.3
중구,20191018,15.7,0,3.1
중구,20191019,16,0,1.9
중구,20191020,15.4,0,1.2
중구,20191021,16.8,0,2.1
중구,20191022,16.9,0,2.5
중구,20191023,15.9,0,2.8
중구,20191024,17,0,3.5
중구,20191025,15.7,0,2
중구,20191026,8.6,0,1.8
중구,20191027,10.7,0,1.2
중구,20191028,12,2,1.1
중구,20191029,11.5,0.5,1.7
중구,20191030,10.9,0,1
중구,20191031,13.9,0,0.9
중구,20191101,14.6,0,1.1
중구,20191102,13.5,0,1.5
중구,20191103,15.5,0,2.1
중구,20191104,14.5,0,2.1
중구,20191105,12.9,0,0.8
중구,20191106,10.2,0,1
중구,20191107,8.6,0,2.3
중구,20191108,7.4,0,1.4
중구,20191109,9.9,0,0.9
중구,20191110,8.4,11.5,1.7
중구,20191111,10.7,1.5,2
중구,20191112,9.7,0,1.2
중구,20191113,7.4,7,2.8
중구,20191114,1.1,0,2.6
중구,20191115,4.6,15,2.5
중구,20191116,6.1,0,2.8
중구,20191117,7.8,0.5,4.9
중구,20191118,4.7,14,3.7
중구,20191119,-0.1,0,3.2
중구,20191120,1.1,0,1.4
중구,20191121,3.7,0,2.9
중구,20191122,9.6,0,3.6
중구,20191123,11.9,0,2.8
중구,20191124,10.2,2.5,3
중구,20191125,,0,2.4
중구,20191126,,0,3.1
중구,20191127,2.2,0,2.3
중구,20191128,3.2,0,2
중구,20191129,1.6,0,1.8
중구,20191130,3.7,0,2.3
중구,20191201,3.3,2.5,1.5
중구,20191202,-1.1,0,3.5
중구,20191203,0,0,1.1
중구,20191204,1.6,0,1.9
중구,20191205,-5.6,0,3.3
중구,20191206,-6.3,0,1.4
중구,20191207,-3,0,1.7
중구,20191208,-1.3,0,1.6
중구,20191209,2,0,2.8
중구,20191210,7.9,2,0.6
중구,20191211,5.2,0,3.1
중구,20191212,-1.8,0,2.6
중구,20191213,1.3,0.5,1.5
중구,20191214,1.6,0,2.6
중구,20191215,4.7,0,3.1
중구,20191216,7.1,0,3
중구,20191217,6.5,9.5,2.1
중구,20191218,-0.4,0,2.3
중구,20191219,-1.8,0,2.1
중구,20191220,-2.3,0,2.1
중구,20191221,-1.5,0,1.7
중구,20191222,2.9,0,1.9
중구,20191223,2.2,3,1.8
중구,20191224,0.1,0,1.5
중구,20191225,1.6,0,1.7
중구,20191226,0.6,0.5,2.7
중구,20191227,-2.4,0,2.2
중구,20191228,0.3,0,2
중구,20191229,2.3,1,3.7
중구,20191230,1.3,0.5,3.3
중구,20191231,-9.3,0,3.5
중구,20200101,-3.7,0,1.1
중구,20200102,-0.1,0,1.7
중구,20200103,-0.5,0,2
중구,20200104,1.1,0,1.6
중구,20200105,1.2,0,0.9
중구,20200106,1.6,0,4.4
